T_eva / kPa;T_h / K;T_pp / k;T_sh / k;T_sc / k;T_con / K;E_th;E_ex
1700;450;5;16;2;318,15;0,151909605;0,435826089
1700;460;5;16;2;318,15;0,151909605;0,418809818
1700;470;5;16;2;318,15;0,151909605;0,40371792
1700;480;5;16;2;318,15;0,151909605;0,390241424
1700;450;7;16;2;318,15;0,151909605;0,435826089
1700;460;7;16;2;318,15;0,151909605;0,418809818
1700;470;7;16;2;318,15;0,151909605;0,40371792
1700;480;7;16;2;318,15;0,151909605;0,390241424
1700;450;9;16;2;318,15;0,151909605;0,435826089
1700;460;9;16;2;318,15;0,151909605;0,418809818
1700;470;9;16;2;318,15;0,151909605;0,40371792
1700;480;9;16;2;318,15;0,151909605;0,390241424
1700;450;11;16;2;318,15;0,151909605;0,435826089
1700;460;11;16;2;318,15;0,151909605;0,418809818
1700;470;11;16;2;318,15;0,151909605;0,40371792
1700;480;11;16;2;318,15;0,151909605;0,390241424
1700;450;13;16;2;318,15;0,151909605;0,435826089
1700;460;13;16;2;318,15;0,151909605;0,418809818
1700;470;13;16;2;318,15;0,151909605;0,40371792
1700;480;13;16;2;318,15;0,151909605;0,390241424
1700;460;15;16;2;318,15;0,151909605;0,418809818
1700;470;15;16;2;318,15;0,151909605;0,40371792
1700;480;15;16;2;318,15;0,151909605;0,390241424
1700;460;17;16;2;318,15;0,151909605;0,418809818
1700;470;17;16;2;318,15;0,151909605;0,40371792
1700;480;17;16;2;318,15;0,151909605;0,390241424
1700;460;19;16;2;318,15;0,151909605;0,418809818
1700;470;19;16;2;318,15;0,151909605;0,40371792
1700;480;19;16;2;318,15;0,151909605;0,390241424
1700;450;5;16;4;318,15;0,150738332;0,432465728
1700;460;5;16;4;318,15;0,150738332;0,415580658
1700;470;5;16;4;318,15;0,150738332;0,400605123
1700;480;5;16;4;318,15;0,150738332;0,387232536
1700;450;7;16;4;318,15;0,150738332;0,432465728
1700;460;7;16;4;318,15;0,150738332;0,415580658
1700;470;7;16;4;318,15;0,150738332;0,400605123
1700;480;7;16;4;318,15;0,150738332;0,387232536
1700;450;9;16;4;318,15;0,150738332;0,432465728
1700;460;9;16;4;318,15;0,150738332;0,415580658
1700;470;9;16;4;318,15;0,150738332;0,400605123
1700;480;9;16;4;318,15;0,150738332;0,387232536
1700;450;11;16;4;318,15;0,150738332;0,432465728
1700;460;11;16;4;318,15;0,150738332;0,415580658
1700;470;11;16;4;318,15;0,150738332;0,400605123
1700;480;11;16;4;318,15;0,150738332;0,387232536
1700;450;13;16;4;318,15;0,150738332;0,432465728
1700;460;13;16;4;318,15;0,150738332;0,415580658
1700;470;13;16;4;318,15;0,150738332;0,400605123
1700;480;13;16;4;318,15;0,150738332;0,387232536
1700;460;15;16;4;318,15;0,150738332;0,415580658
1700;470;15;16;4;318,15;0,150738332;0,400605123
1700;480;15;16;4;318,15;0,150738332;0,387232536
1700;460;17;16;4;318,15;0,150738332;0,415580658
1700;470;17;16;4;318,15;0,150738332;0,400605123
1700;480;17;16;4;318,15;0,150738332;0,387232536
1700;460;19;16;4;318,15;0,150738332;0,415580658
1700;470;19;16;4;318,15;0,150738332;0,400605123
1700;480;19;16;4;318,15;0,150738332;0,387232536
1700;450;5;16;6;318,15;0,149588155;0,42916589
1700;460;5;16;6;318,15;0,149588155;0,412409658
1700;470;5;16;6;318,15;0,149588155;0,397548391
1700;480;5;16;6;318,15;0,149588155;0,38427784
1700;450;7;16;6;318,15;0,149588155;0,42916589
1700;460;7;16;6;318,15;0,149588155;0,412409658
1700;470;7;16;6;318,15;0,149588155;0,397548391
1700;480;7;16;6;318,15;0,149588155;0,38427784
1700;450;9;16;6;318,15;0,149588155;0,42916589
1700;460;9;16;6;318,15;0,149588155;0,412409658
1700;470;9;16;6;318,15;0,149588155;0,397548391
1700;480;9;16;6;318,15;0,149588155;0,38427784
1700;450;11;16;6;318,15;0,149588155;0,42916589
1700;460;11;16;6;318,15;0,149588155;0,412409658
1700;470;11;16;6;318,15;0,149588155;0,397548391
1700;480;11;16;6;318,15;0,149588155;0,38427784
1700;450;13;16;6;318,15;0,149588155;0,42916589
1700;460;13;16;6;318,15;0,149588155;0,412409658
1700;470;13;16;6;318,15;0,149588155;0,397548391
1700;480;13;16;6;318,15;0,149588155;0,38427784
1700;460;15;16;6;318,15;0,149588155;0,412409658
1700;470;15;16;6;318,15;0,149588155;0,397548391
1700;480;15;16;6;318,15;0,149588155;0,38427784
1700;460;17;16;6;318,15;0,149588155;0,412409658
1700;470;17;16;6;318,15;0,149588155;0,397548391
1700;480;17;16;6;318,15;0,149588155;0,38427784
1700;460;19;16;6;318,15;0,149588155;0,412409658
1700;470;19;16;6;318,15;0,149588155;0,397548391
1700;480;19;16;6;318,15;0,149588155;0,38427784
1700;450;5;16;8;318,15;0,148458464;0,425924826
1700;460;5;16;8;318,15;0,148458464;0,409295137
1700;470;5;16;8;318,15;0,148458464;0,394546102
1700;480;5;16;8;318,15;0,148458464;0,381375771
1700;450;7;16;8;318,15;0,148458464;0,425924826
1700;460;7;16;8;318,15;0,148458464;0,409295137
1700;470;7;16;8;318,15;0,148458464;0,394546102
1700;480;7;16;8;318,15;0,148458464;0,381375771
1700;450;9;16;8;318,15;0,148458464;0,425924826
1700;460;9;16;8;318,15;0,148458464;0,409295137
1700;470;9;16;8;318,15;0,148458464;0,394546102
1700;480;9;16;8;318,15;0,148458464;0,381375771
1700;450;11;16;8;318,15;0,148458464;0,425924826
1700;460;11;16;8;318,15;0,148458464;0,409295137
1700;470;11;16;8;318,15;0,148458464;0,394546102
1700;480;11;16;8;318,15;0,148458464;0,381375771
1700;450;13;16;8;318,15;0,148458464;0,425924826
1700;460;13;16;8;318,15;0,148458464;0,409295137
1700;470;13;16;8;318,15;0,148458464;0,394546102
1700;480;13;16;8;318,15;0,148458464;0,381375771
1700;460;15;16;8;318,15;0,148458464;0,409295137
1700;470;15;16;8;318,15;0,148458464;0,394546102
1700;480;15;16;8;318,15;0,148458464;0,381375771
1700;460;17;16;8;318,15;0,148458464;0,409295137
1700;470;17;16;8;318,15;0,148458464;0,394546102
1700;480;17;16;8;318,15;0,148458464;0,381375771
1700;460;19;16;8;318,15;0,148458464;0,409295137
1700;470;19;16;8;318,15;0,148458464;0,394546102
1700;480;19;16;8;318,15;0,148458464;0,381375771
1700;450;5;16;10;318,15;0,147348672;0,422740851
1700;460;5;16;10;318,15;0,147348672;0,406235476
1700;470;5;16;10;318,15;0,147348672;0,391596697
1700;480;5;16;10;318,15;0,147348672;0,37852482
1700;450;7;16;10;318,15;0,147348672;0,422740851
1700;460;7;16;10;318,15;0,147348672;0,406235476
1700;470;7;16;10;318,15;0,147348672;0,391596697
1700;480;7;16;10;318,15;0,147348672;0,37852482
1700;450;9;16;10;318,15;0,147348672;0,422740851
1700;460;9;16;10;318,15;0,147348672;0,406235476
1700;470;9;16;10;318,15;0,147348672;0,391596697
1700;480;9;16;10;318,15;0,147348672;0,37852482
1700;450;11;16;10;318,15;0,147348672;0,422740851
1700;460;11;16;10;318,15;0,147348672;0,406235476
1700;470;11;16;10;318,15;0,147348672;0,391596697
1700;480;11;16;10;318,15;0,147348672;0,37852482
1700;450;13;16;10;318,15;0,147348672;0,422740851
1700;460;13;16;10;318,15;0,147348672;0,406235476
1700;470;13;16;10;318,15;0,147348672;0,391596697
1700;480;13;16;10;318,15;0,147348672;0,37852482
1700;460;15;16;10;318,15;0,147348672;0,406235476
1700;470;15;16;10;318,15;0,147348672;0,391596697
1700;480;15;16;10;318,15;0,147348672;0,37852482
1700;460;17;16;10;318,15;0,147348672;0,406235476
1700;470;17;16;10;318,15;0,147348672;0,391596697
1700;480;17;16;10;318,15;0,147348672;0,37852482
1700;460;19;16;10;318,15;0,147348672;0,406235476
1700;470;19;16;10;318,15;0,147348672;0,391596697
1700;480;19;16;10;318,15;0,147348672;0,37852482
1700;450;5;20;0;308,15;0,167526205;0,480629851
1700;460;5;20;0;308,15;0,167526205;0,461864274
1700;470;5;20;0;308,15;0,167526205;0,4452209
1700;480;5;20;0;308,15;0,167526205;0,430358995
1700;450;7;20;0;308,15;0,167526205;0,480629851
1700;460;7;20;0;308,15;0,167526205;0,461864274
1700;470;7;20;0;308,15;0,167526205;0,4452209
1700;480;7;20;0;308,15;0,167526205;0,430358995
1700;450;9;20;0;308,15;0,167526205;0,480629851
1700;460;9;20;0;308,15;0,167526205;0,461864274
1700;470;9;20;0;308,15;0,167526205;0,4452209
1700;480;9;20;0;308,15;0,167526205;0,430358995
1700;460;11;20;0;308,15;0,167526205;0,461864274
1700;470;11;20;0;308,15;0,167526205;0,4452209
1700;480;11;20;0;308,15;0,167526205;0,430358995
1700;460;13;20;0;308,15;0,167526205;0,461864274
1700;470;13;20;0;308,15;0,167526205;0,4452209
1700;480;13;20;0;308,15;0,167526205;0,430358995
1700;460;15;20;0;308,15;0,167526205;0,461864274
1700;470;15;20;0;308,15;0,167526205;0,4452209
1700;480;15;20;0;308,15;0,167526205;0,430358995
1700;460;17;20;0;308,15;0,167526205;0,461864274
1700;470;17;20;0;308,15;0,167526205;0,4452209
1700;480;17;20;0;308,15;0,167526205;0,430358995
1700;460;19;20;0;308,15;0,167526205;0,461864274
1700;470;19;20;0;308,15;0,167526205;0,4452209
1700;480;19;20;0;308,15;0,167526205;0,430358995
1700;450;5;20;2;308,15;0,166302238;0,477118311
1700;460;5;20;2;308,15;0,166302238;0,458489838
1700;470;5;20;2;308,15;0,166302238;0,441968062
1700;480;5;20;2;308,15;0,166302238;0,42721474
1700;450;7;20;2;308,15;0,166302238;0,477118311
1700;460;7;20;2;308,15;0,166302238;0,458489838
1700;470;7;20;2;308,15;0,166302238;0,441968062
1700;480;7;20;2;308,15;0,166302238;0,42721474
1700;450;9;20;2;308,15;0,166302238;0,477118311
1700;460;9;20;2;308,15;0,166302238;0,458489838
1700;470;9;20;2;308,15;0,166302238;0,441968062
1700;480;9;20;2;308,15;0,166302238;0,42721474
1700;460;11;20;2;308,15;0,166302238;0,458489838
1700;470;11;20;2;308,15;0,166302238;0,441968062
1700;480;11;20;2;308,15;0,166302238;0,42721474
1700;460;13;20;2;308,15;0,166302238;0,458489838
1700;470;13;20;2;308,15;0,166302238;0,441968062
1700;480;13;20;2;308,15;0,166302238;0,42721474
1700;460;15;20;2;308,15;0,166302238;0,458489838
1700;470;15;20;2;308,15;0,166302238;0,441968062
1700;480;15;20;2;308,15;0,166302238;0,42721474
1700;460;17;20;2;308,15;0,166302238;0,458489838
1700;470;17;20;2;308,15;0,166302238;0,441968062
1700;480;17;20;2;308,15;0,166302238;0,42721474
1700;460;19;20;2;308,15;0,166302238;0,458489838
1700;470;19;20;2;308,15;0,166302238;0,441968062
1700;480;19;20;2;308,15;0,166302238;0,42721474
1700;450;5;20;4;308,15;0,165099143;0,473666651
1700;460;5;20;4;308,15;0,165099143;0,455172944
1700;470;5;20;4;308,15;0,165099143;0,438770693
1700;480;5;20;4;308,15;0,165099143;0,424124103
1700;450;7;20;4;308,15;0,165099143;0,473666651
1700;460;7;20;4;308,15;0,165099143;0,455172944
1700;470;7;20;4;308,15;0,165099143;0,438770693
1700;480;7;20;4;308,15;0,165099143;0,424124103
1700;450;9;20;4;308,15;0,165099143;0,473666651
1700;460;9;20;4;308,15;0,165099143;0,455172944
1700;470;9;20;4;308,15;0,165099143;0,438770693
1700;480;9;20;4;308,15;0,165099143;0,424124103
1700;460;11;20;4;308,15;0,165099143;0,455172944
1700;470;11;20;4;308,15;0,165099143;0,438770693
1700;480;11;20;4;308,15;0,165099143;0,424124103
1700;460;13;20;4;308,15;0,165099143;0,455172944
1700;470;13;20;4;308,15;0,165099143;0,438770693
1700;480;13;20;4;308,15;0,165099143;0,424124103
1700;460;15;20;4;308,15;0,165099143;0,455172944
1700;470;15;20;4;308,15;0,165099143;0,438770693
1700;480;15;20;4;308,15;0,165099143;0,424124103
1700;460;17;20;4;308,15;0,165099143;0,455172944
1700;470;17;20;4;308,15;0,165099143;0,438770693
1700;480;17;20;4;308,15;0,165099143;0,424124103
1700;460;19;20;4;308,15;0,165099143;0,455172944
1700;470;19;20;4;308,15;0,165099143;0,438770693
1700;480;19;20;4;308,15;0,165099143;0,424124103
1700;450;5;20;6;308,15;0,163916321;0,470273156
1700;460;5;20;6;308,15;0,163916321;0,451911943
1700;470;5;20;6;308,15;0,163916321;0,435627204
1700;480;5;20;6;308,15;0,163916321;0,421085546
1700;450;7;20;6;308,15;0,163916321;0,470273156
1700;460;7;20;6;308,15;0,163916321;0,451911943
1700;470;7;20;6;308,15;0,163916321;0,435627204
1700;480;7;20;6;308,15;0,163916321;0,421085546
1700;450;9;20;6;308,15;0,163916321;0,470273156
1700;460;9;20;6;308,15;0,163916321;0,451911943
1700;470;9;20;6;308,15;0,163916321;0,435627204
1700;480;9;20;6;308,15;0,163916321;0,421085546
1700;460;11;20;6;308,15;0,163916321;0,451911943
1700;470;11;20;6;308,15;0,163916321;0,435627204
1700;480;11;20;6;308,15;0,163916321;0,421085546
1700;460;13;20;6;308,15;0,163916321;0,451911943
1700;470;13;20;6;308,15;0,163916321;0,435627204
1700;480;13;20;6;308,15;0,163916321;0,421085546
1700;460;15;20;6;308,15;0,163916321;0,451911943
1700;470;15;20;6;308,15;0,163916321;0,435627204
1700;480;15;20;6;308,15;0,163916321;0,421085546
1700;460;17;20;6;308,15;0,163916321;0,451911943
1700;470;17;20;6;308,15;0,163916321;0,435627204
1700;480;17;20;6;308,15;0,163916321;0,421085546
1700;460;19;20;6;308,15;0,163916321;0,451911943
1700;470;19;20;6;308,15;0,163916321;0,435627204
1700;480;19;20;6;308,15;0,163916321;0,421085546
1700;450;5;20;8;308,15;0,162753227;0,466936258
1700;460;5;20;8;308,15;0,162753227;0,44870533
1700;470;5;20;8;308,15;0,162753227;0,432536142
1700;480;5;20;8;308,15;0,162753227;0,418097666
1700;450;7;20;8;308,15;0,162753227;0,466936258
1700;460;7;20;8;308,15;0,162753227;0,44870533
1700;470;7;20;8;308,15;0,162753227;0,432536142
1700;480;7;20;8;308,15;0,162753227;0,418097666
1700;450;9;20;8;308,15;0,162753227;0,466936258
1700;460;9;20;8;308,15;0,162753227;0,44870533
1700;470;9;20;8;308,15;0,162753227;0,432536142
1700;480;9;20;8;308,15;0,162753227;0,418097666
1700;460;11;20;8;308,15;0,162753227;0,44870533
1700;470;11;20;8;308,15;0,162753227;0,432536142
1700;480;11;20;8;308,15;0,162753227;0,418097666
1700;460;13;20;8;308,15;0,162753227;0,44870533
1700;470;13;20;8;308,15;0,162753227;0,432536142
1700;480;13;20;8;308,15;0,162753227;0,418097666
1700;460;15;20;8;308,15;0,162753227;0,44870533
1700;470;15;20;8;308,15;0,162753227;0,432536142
1700;480;15;20;8;308,15;0,162753227;0,418097666
1700;460;17;20;8;308,15;0,162753227;0,44870533
1700;470;17;20;8;308,15;0,162753227;0,432536142
1700;480;17;20;8;308,15;0,162753227;0,418097666
1700;460;19;20;8;308,15;0,162753227;0,44870533
1700;470;19;20;8;308,15;0,162753227;0,432536142
1700;480;19;20;8;308,15;0,162753227;0,418097666
1700;450;5;20;10;308,15;0,161609325;0,463654422
1700;460;5;20;10;308,15;0,161609325;0,44555163
1700;470;5;20;10;308,15;0,161609325;0,429496085
1700;480;5;20;10;308,15;0,161609325;0,41515909
1700;450;7;20;10;308,15;0,161609325;0,463654422
1700;460;7;20;10;308,15;0,161609325;0,44555163
1700;470;7;20;10;308,15;0,161609325;0,429496085
1700;480;7;20;10;308,15;0,161609325;0,41515909
1700;450;9;20;10;308,15;0,161609325;0,463654422
1700;460;9;20;10;308,15;0,161609325;0,44555163
1700;470;9;20;10;308,15;0,161609325;0,429496085
1700;480;9;20;10;308,15;0,161609325;0,41515909
1700;460;11;20;10;308,15;0,161609325;0,44555163
1700;470;11;20;10;308,15;0,161609325;0,429496085
1700;480;11;20;10;308,15;0,161609325;0,41515909
1700;460;13;20;10;308,15;0,161609325;0,44555163
1700;470;13;20;10;308,15;0,161609325;0,429496085
1700;480;13;20;10;308,15;0,161609325;0,41515909
1700;460;15;20;10;308,15;0,161609325;0,44555163
1700;470;15;20;10;308,15;0,161609325;0,429496085
1700;480;15;20;10;308,15;0,161609325;0,41515909
1700;460;17;20;10;308,15;0,161609325;0,44555163
1700;470;17;20;10;308,15;0,161609325;0,429496085
1700;480;17;20;10;308,15;0,161609325;0,41515909
1700;460;19;20;10;308,15;0,161609325;0,44555163
1700;470;19;20;10;308,15;0,161609325;0,429496085
1700;480;19;20;10;308,15;0,161609325;0,41515909
1700;450;5;20;0;310,15;0,164668505;0,472431159
1700;460;5;20;0;310,15;0,164668505;0,453985689
1700;470;5;20;0;310,15;0,164668505;0,437626222
1700;480;5;20;0;310,15;0,164668505;0,423017835
1700;450;7;20;0;310,15;0,164668505;0,472431159
1700;460;7;20;0;310,15;0,164668505;0,453985689
1700;470;7;20;0;310,15;0,164668505;0,437626222
1700;480;7;20;0;310,15;0,164668505;0,423017835
1700;450;9;20;0;310,15;0,164668505;0,472431159
1700;460;9;20;0;310,15;0,164668505;0,453985689
1700;470;9;20;0;310,15;0,164668505;0,437626222
1700;480;9;20;0;310,15;0,164668505;0,423017835
1700;460;11;20;0;310,15;0,164668505;0,453985689
1700;470;11;20;0;310,15;0,164668505;0,437626222
1700;480;11;20;0;310,15;0,164668505;0,423017835
1700;460;13;20;0;310,15;0,164668505;0,453985689
1700;470;13;20;0;310,15;0,164668505;0,437626222
1700;480;13;20;0;310,15;0,164668505;0,423017835
1700;460;15;20;0;310,15;0,164668505;0,453985689
1700;470;15;20;0;310,15;0,164668505;0,437626222
1700;480;15;20;0;310,15;0,164668505;0,423017835
1700;460;17;20;0;310,15;0,164668505;0,453985689
1700;470;17;20;0;310,15;0,164668505;0,437626222
1700;480;17;20;0;310,15;0,164668505;0,423017835
1700;460;19;20;0;310,15;0,164668505;0,453985689
1700;470;19;20;0;310,15;0,164668505;0,437626222
1700;480;19;20;0;310,15;0,164668505;0,423017835
1700;450;5;20;2;310,15;0,163453746;0,468946036
1700;460;5;20;2;310,15;0,163453746;0,450636638
1700;470;5;20;2;310,15;0,163453746;0,434397855
1700;480;5;20;2;310,15;0,163453746;0,419897233
1700;450;7;20;2;310,15;0,163453746;0,468946036
1700;460;7;20;2;310,15;0,163453746;0,450636638
1700;470;7;20;2;310,15;0,163453746;0,434397855
1700;480;7;20;2;310,15;0,163453746;0,419897233
1700;450;9;20;2;310,15;0,163453746;0,468946036
1700;460;9;20;2;310,15;0,163453746;0,450636638
1700;470;9;20;2;310,15;0,163453746;0,434397855
1700;480;9;20;2;310,15;0,163453746;0,419897233
1700;460;11;20;2;310,15;0,163453746;0,450636638
1700;470;11;20;2;310,15;0,163453746;0,434397855
1700;480;11;20;2;310,15;0,163453746;0,419897233
1700;460;13;20;2;310,15;0,163453746;0,450636638
1700;470;13;20;2;310,15;0,163453746;0,434397855
1700;480;13;20;2;310,15;0,163453746;0,419897233
1700;460;15;20;2;310,15;0,163453746;0,450636638
1700;470;15;20;2;310,15;0,163453746;0,434397855
1700;480;15;20;2;310,15;0,163453746;0,419897233
1700;460;17;20;2;310,15;0,163453746;0,450636638
1700;470;17;20;2;310,15;0,163453746;0,434397855
1700;480;17;20;2;310,15;0,163453746;0,419897233
1700;460;19;20;2;310,15;0,163453746;0,450636638
1700;470;19;20;2;310,15;0,163453746;0,434397855
1700;480;19;20;2;310,15;0,163453746;0,419897233
1700;450;5;20;4;310,15;0,162259906;0,465520929
1700;460;5;20;4;310,15;0,162259906;0,44734526
1700;470;5;20;4;310,15;0,162259906;0,431225082
1700;480;5;20;4;310,15;0,162259906;0,416830371
1700;450;7;20;4;310,15;0,162259906;0,465520929
1700;460;7;20;4;310,15;0,162259906;0,44734526
1700;470;7;20;4;310,15;0,162259906;0,431225082
1700;480;7;20;4;310,15;0,162259906;0,416830371
1700;450;9;20;4;310,15;0,162259906;0,465520929
1700;460;9;20;4;310,15;0,162259906;0,44734526
1700;470;9;20;4;310,15;0,162259906;0,431225082
1700;480;9;20;4;310,15;0,162259906;0,416830371
1700;460;11;20;4;310,15;0,162259906;0,44734526
1700;470;11;20;4;310,15;0,162259906;0,431225082
1700;480;11;20;4;310,15;0,162259906;0,416830371
1700;460;13;20;4;310,15;0,162259906;0,44734526
1700;470;13;20;4;310,15;0,162259906;0,431225082
1700;480;13;20;4;310,15;0,162259906;0,416830371
1700;460;15;20;4;310,15;0,162259906;0,44734526
1700;470;15;20;4;310,15;0,162259906;0,431225082
1700;480;15;20;4;310,15;0,162259906;0,416830371
1700;460;17;20;4;310,15;0,162259906;0,44734526
1700;470;17;20;4;310,15;0,162259906;0,431225082
1700;480;17;20;4;310,15;0,162259906;0,416830371
1700;460;19;20;4;310,15;0,162259906;0,44734526
1700;470;19;20;4;310,15;0,162259906;0,431225082
1700;480;19;20;4;310,15;0,162259906;0,416830371
1700;450;5;20;6;310,15;0,16108642;0,462154218
1700;460;5;20;6;310,15;0,16108642;0,444109999
1700;470;5;20;6;310,15;0,16108642;0,428106404
1700;480;5;20;6;310,15;0,16108642;0,413815797
1700;450;7;20;6;310,15;0,16108642;0,462154218
1700;460;7;20;6;310,15;0,16108642;0,444109999
1700;470;7;20;6;310,15;0,16108642;0,428106404
1700;480;7;20;6;310,15;0,16108642;0,413815797
1700;450;9;20;6;310,15;0,16108642;0,462154218
1700;460;9;20;6;310,15;0,16108642;0,444109999
1700;470;9;20;6;310,15;0,16108642;0,428106404
1700;480;9;20;6;310,15;0,16108642;0,413815797
1700;460;11;20;6;310,15;0,16108642;0,444109999
1700;470;11;20;6;310,15;0,16108642;0,428106404
1700;480;11;20;6;310,15;0,16108642;0,413815797
1700;460;13;20;6;310,15;0,16108642;0,444109999
1700;470;13;20;6;310,15;0,16108642;0,428106404
1700;480;13;20;6;310,15;0,16108642;0,413815797
1700;460;15;20;6;310,15;0,16108642;0,444109999
1700;470;15;20;6;310,15;0,16108642;0,428106404
1700;480;15;20;6;310,15;0,16108642;0,413815797
1700;460;17;20;6;310,15;0,16108642;0,444109999
1700;470;17;20;6;310,15;0,16108642;0,428106404
1700;480;17;20;6;310,15;0,16108642;0,413815797
1700;460;19;20;6;310,15;0,16108642;0,444109999
1700;470;19;20;6;310,15;0,16108642;0,428106404
1700;480;19;20;6;310,15;0,16108642;0,413815797
1700;450;5;20;8;310,15;0,159932705;0,458844227
1700;460;5;20;8;310,15;0,159932705;0,440929242
1700;470;5;20;8;310,15;0,159932705;0,425040266
1700;480;5;20;8;310,15;0,159932705;0,41085201
1700;450;7;20;8;310,15;0,159932705;0,458844227
1700;460;7;20;8;310,15;0,159932705;0,440929242
1700;470;7;20;8;310,15;0,159932705;0,425040266
1700;480;7;20;8;310,15;0,159932705;0,41085201
1700;450;9;20;8;310,15;0,159932705;0,458844227
1700;460;9;20;8;310,15;0,159932705;0,440929242
1700;470;9;20;8;310,15;0,159932705;0,425040266
1700;480;9;20;8;310,15;0,159932705;0,41085201
1700;460;11;20;8;310,15;0,159932705;0,440929242
1700;470;11;20;8;310,15;0,159932705;0,425040266
1700;480;11;20;8;310,15;0,159932705;0,41085201
1700;460;13;20;8;310,15;0,159932705;0,440929242
